date,pos,name,flag,score,diff,wld,eff,opps,aor
2025-07-29,1,Winner,US,825.6,+6.7,113/32/5,77.0,59,558.2
2025-07-29,2,sevenseas,GB,809.7,+2.6,72/10/1,87.3,55,381.7
2025-07-29,3,OVERL0RD,GR,808.5,+2.1,97/26/2,78.4,57,547.0
2025-07-29,4,Losermaker,AU,807.1,25,73/10/3,86.6,56,456.2
2025-07-29,5,Hielco,NL,734.9,3,20/9/1,68.3,20,566.9
2025-07-29,6,Hyperfocus,NL,686.5,2,42/7/0,85.7,37,335.8
2025-07-29,7,Napoleon 1er,CH,670.9,-17.9,67/19/4,76.7,51,439.8
2025-07-29,8,TrueAim,NL,656.2,25,24/4/0,85.7,25,392.3
2025-07-29,9,kamikaze,GB-SCT,646.0,2,201/97/6,67.1,80,497.2
2025-07-29,10,Maelstrom,CA,643.3,1,199/90/4,68.6,99,489.9
2025-07-29,11,tonylaw44,GR,639.2,+48.3,1102/371/10,74.6,247,355.4
2025-07-29,12,Sekertzis1973,GR,638.2,+24.9,516/170/19,74.5,174,452.2
2025-07-29,13,Eagle06,CH,624.6,+4.8,142/37/8,78.1,111,376.8
2025-07-29,14,gkaros,GR,620.6,+26.8,470/163/10,73.9,142,414.9
2025-07-29,15,Garulfo,NL,617.8,2,72/41/1,63.6,61,526.5
2025-07-29,16,Spion…,NL,613.9,9,22/10/0,68.8,26,471.5
2025-07-29,17,BFG,NL,610.5,13,35/19/0,64.8,39,495.2
2025-07-29,18,Samuel,GB,601.8,2,509/344/13,59.5,176,424.8
2025-07-29,19,Nemesis,US,596.5,+16.0,177/131/8,57.3,116,531.2
2025-07-29,20,Nikolakos,GR,586.0,8,109/80/1,57.6,86,511.9
2025-07-29,21,KingTubby,JM,584.2,-4.6,310/135/6,69.4,172,368.1
2025-07-29,22,Jenna Jameson,NL,581.7,+2.7,55/5/1,91.0,40,178.4
2025-07-29,23,Spartacus,NL,572.3,+1.1,71/23/3,74.7,50,356.0
2025-07-29,24,mvw,BE,570.2,5,26/5/0,83.9,28,227.6
2025-07-29,25,Marcy_Regina_Wu,US,568.9,10,9/6/0,60.0,10,619.7
2025-07-29,26,guibui,DE,565.6,+35.7,603/142/5,80.7,221,271.7
2025-07-29,27,Mirage,AU,564.2,4,266/148/5,64.1,117,498.2
2025-07-29,28,Akaboom,DE,562.7,1,332/194/8,62.9,159,399.5
2025-07-29,29,zach21,US,554.8,+22.1,170/105/6,61.6,77,475.7
2025-07-29,30,Skyfall,BE,550.5,+23.2,460/145/7,75.7,241,324.0
2025-07-29,31,Dullahan,CZ,541.9,5,14/6/0,70.0,16,354.2
2025-07-29,32,Don Mitsos,GR,540.5,+15.8,454/257/13,63.6,154,418.1
2025-07-29,33,SETTLER,TZ,534.9,+29.3,587/404/12,59.1,183,382.9
2025-07-29,34,EmbracingRacialUnity.org,US,534.5,+3.5,85/24/3,77.2,79,300.3
2025-07-29,35,panther65,DE,534.4,+8.1,21/14/1,59.7,27,421.4
2025-07-29,36,Frosty :),US,534.3,2,100/85/3,54.0,47,556.8
2025-07-29,37,banana_hammock,US,534.2,+11.9,472/220/19,67.7,200,338.8
2025-07-29,38,Karolus,PL,533.3,1,31/33/0,48.4,47,528.8
2025-07-29,39,PEACE,UA,533.0,2,1241/432/27,73.8,254,364.9
2025-07-29,40,Grizzlybear,DE,525.2,1,85/43/5,65.8,79,388.7
2025-07-29,41,Kanonenkeks,DE,519.4,+1.3,302/162/8,64.8,173,342.7
2025-07-29,42,Odo,NL,517.5,+6.8,151/92/5,61.9,126,337.2
2025-07-29,43,recar,US,514.5,2,122/46/6,71.8,51,329.1
2025-07-29,44,NoChance,DE,514.0,+0.9,14/7/0,66.7,20,371.9
2025-07-29,45,Stelios,GR,508.7,2,71/37/1,65.6,61,386.4
2025-07-29,46,Mastermind,ZZ,508.0,+3.9,288/260/12,52.5,146,439.3
2025-07-29,47,BARBARIANS,GI,503.6,+4.6,172/81/0,68.0,131,328.3
2025-07-29,48,roeczak,GR,503.6,12,14/14/0,50.0,22,508.3
2025-07-29,49,Lottorush,US,503.5,-13.6,887/389/18,69.2,217,370.4
2025-07-29,50,Kant,PG,500.7,8,18/12/2,59.4,27,371.4
2025-07-29,51,WTF,GR,497.2,+31.5,357/189/4,65.3,186,318.5
2025-07-29,52,Pericoperez,ES,497.1,19,64/49/2,56.5,70,419.8
2025-07-29,53,Donnafugata,IT,495.7,8,224/61/4,78.2,162,216.7
2025-07-29,54,mirmidonas,GR,494.3,7,120/39/1,75.3,69,235.9
2025-07-29,55,Atraf,IL,493.1,+14.2,352/194/1,64.4,157,360.0
2025-07-29,56,Nightwolf,NR,489.3,+13.3,576/168/26,76.5,228,280.4
2025-07-29,57,PokerFace,ZA,489.0,8,159/74/9,67.6,117,361.8
2025-07-29,58,BaronNr1,NL,488.0,10,78/42/10,63.8,75,348.4
2025-07-29,59,warlock,US,483.8,+30.5,177/91/9,65.5,98,422.5
2025-07-29,60,KARAISKAKIS,GR,483.2,15,9/3/1,73.1,13,428.1
2025-07-29,61,Kílí,AU,482.7,2,34/27/0,55.7,42,415.5
2025-07-29,62,Noobmeister,GR,481.7,+12.8,293/154/5,65.4,156,366.0
2025-07-29,63,Tomba,BE,481.1,2,29/10/0,74.4,32,241.8
2025-07-29,64,Henry domerkant,GR,478.0,1,336/204/15,61.9,136,455.6
2025-07-29,65,TobermoryX,GB,477.3,1,36/20/3,63.6,47,389.2
2025-07-29,66,411 Discipline,ZZ,473.7,+27.8,40/12/0,76.9,42,318.3
2025-07-29,67,Vertigo,ES,461.9,2,9/7/1,55.9,14,409.4
2025-07-29,68,Ides_Of_March_NC,US,460.0,8,25/9/1,72.9,28,284.7
2025-07-29,69,garlick,FR,459.3,3,190/209/8,47.7,106,485.2
2025-07-29,70,Jack,ZZ,456.0,+46.8,147/149/4,49.7,114,466.2
2025-07-29,71,an_album_cover,NZ,452.3,+6.1,100/54/0,64.9,106,309.9
2025-07-29,72,SIR_Bal,GR,446.9,8,15/15/0,50.0,21,439.3
2025-07-29,73,NavyJoe,US,446.2,22,239/127/5,65.1,181,301.2
2025-07-29,74,Marmal,NL,445.9,1,269/190/4,58.5,155,386.7
2025-07-29,75,Katama,NL,444.6,3,66/41/4,61.3,74,351.3
2025-07-29,76,ICANMAKEUFAMOUS,BF,444.5,1,32/16/0,66.7,39,319.2
2025-07-29,77,Wnehme,LB,444.1,-18.9,363/191/14,65.1,170,333.3
2025-07-29,78,everest,TC,442.8,1,288/314/14,47.9,165,440.0
2025-07-29,79,Unseen Hero,GR,440.9,-20.0,932/479/27,65.8,249,380.9
2025-07-29,80,Just4fun,ZW,440.3,3,36/15/2,69.8,41,261.0
2025-07-29,81,Kostass2506,GR,440.2,-8.2,302/263/18,53.3,141,467.2
2025-07-29,82,The Seventh Seal,US,438.3,1,124/66/2,65.1,104,315.8
2025-07-29,83,McReady,ES,437.5,+2.6,730/542/23,57.3,244,330.7
2025-07-29,84,Ollie,CA,436.7,+4.7,363/200/17,64.1,184,325.9
2025-07-29,85,gpet0,GR,435.9,-53.3,609/296/20,66.9,215,375.1
2025-07-29,86,Mantis,US,435.0,+26.5,260/222/0,53.9,172,355.8
2025-07-29,87,Rambo,AU,429.8,-33.6,341/222/7,60.4,181,338.9
2025-07-29,88,TheBlackDress,US,427.1,+29.2,173/116/5,59.7,143,309.4
2025-07-29,89,morias,GR,425.2,-7.4,88/67/3,56.6,95,337.2
2025-07-29,90,ruined_creature,MX,423.8,+21.6,636/465/16,57.7,225,358.6
2025-07-29,91,crusader,GR,423.1,-3.7,345/247/15,58.1,207,346.9
2025-07-29,92,skeptikistis,GR,421.1,4,33/25/0,56.9,45,368.2
2025-07-29,93,Leppie,BE,420.2,7,13/11/1,54.0,23,388.2
2025-07-29,94,Panter,CZ,417.9,-15.6,77/50/6,60.2,83,366.1
2025-07-29,95,Lord Invader,US,413.2,28,12/6/0,66.7,15,272.1
2025-07-29,96,Pieter,NL,412.0,1,134/92/3,59.2,119,337.7
2025-07-29,97,Mr PEP,GP,410.3,7,101/86/1,54.0,106,328.8
2025-07-29,98,Murazor,ES,409.0,10,6/6/0,50.0,12,369.9
2025-07-29,99,theos,GR,407.7,-3.7,38/23/1,62.1,46,298.3
2025-07-29,100,Nyxtas,GR,405.8,-55.3,115/83/1,58.0,116,395.0
2025-07-29,101,IKnowThingsGood,US,404.9,-13.0,181/135/1,57.3,144,324.7
2025-07-29,102,Andreas94,GR,402.9,-25.0,173/171/4,50.3,132,415.7
2025-07-29,103,GORLAMI,ZZ,402.1,-13.0,394/278/33,58.2,201,305.4
2025-07-29,104,Ghostzapper,US,401.7,3,294/128/10,69.2,165,281.5
2025-07-29,105,tymewiz,US,401.5,13,112/97/0,53.6,107,319.7
2025-07-29,106,PowerHamster,NL,399.7,7,48/42/5,53.2,57,361.4
2025-07-29,107,Jossy,DE,396.5,+0.3,87/77/7,52.9,90,334.4
2025-07-29,108,Matt,FR,396.4,-1.4,574/519/6,52.5,216,426.9
2025-07-29,109,Jerry,US,396.2,-3.5,162/141/3,53.4,139,328.8
2025-07-29,110,match angler,GR,389.6,-24.5,339/279/2,54.8,179,342.0
2025-07-29,111,ChristianF,US,389.1,5,43/38/5,52.9,64,393.3
2025-07-29,112,FGP_,GR,385.4,+7.9,169/116/2,59.2,137,297.6
2025-07-29,113,Strategos,NL,382.3,-58.9,195/145/4,57.3,151,321.2
2025-07-29,114,green panther,AT,382.1,21,8/10/0,44.4,18,411.2
2025-07-29,115,knickles,US,380.2,-10.8,187/79/9,69.6,124,269.3
2025-07-29,116,SmokingGun,SY,379.9,+23.4,175/175/3,50.0,156,315.0
2025-07-29,117,Lord Vader,US,379.3,-51.1,403/350/9,53.5,193,345.8
2025-07-29,118,Chainsaw Man,IE,378.5,+9.9,969/843/24,53.4,253,299.4
2025-07-29,119,PHAETHON,GR,377.6,-2.7,96/84/13,53.1,104,374.9
2025-07-29,120,olafthueringer,DE,375.5,21,31/22/0,58.5,46,297.3
2025-07-29,121,Späher,DE,374.8,1,37/30/4,54.9,58,348.8
2025-07-29,122,Jovo,IT,372.1,+30.1,72/62/2,53.7,88,319.2
2025-07-29,123,last_shadow,DE,370.0,1,211/168/6,55.6,154,323.0
2025-07-29,124,Yo mamas,BA,369.3,19,27/22/0,55.1,44,362.6
2025-07-29,125,HazMate14,AU,368.3,-15.5,137/114/4,54.5,119,364.4
2025-07-29,126,Ron,CY,366.8,5,42/36/3,53.7,57,355.8
2025-07-29,127,Bejita-sama,BE,366.5,17,220/213/4,50.8,185,304.5
2025-07-29,128,HrTaschenbier,DE,366.4,1,156/162/13,49.1,145,309.9
2025-07-29,129,Tomjonas,VA,365.6,+12.4,243/246/4,49.7,186,316.3
2025-07-29,130,Tasos.kaps,GR,363.3,-20.4,125/86/4,59.1,119,351.4
2025-07-29,131,AmazingGeorges,CA,362.2,1,291/261/12,52.7,176,355.5
2025-07-29,132,Coyote,AR,361.9,-28.0,55/46/1,54.4,65,351.0
2025-07-29,133,CORNERFLAGLEFT,ZZ,361.6,-63.5,221/172/3,56.2,141,356.2
2025-07-29,134,Archimedes,US,361.3,8,26/21/0,55.3,34,310.6
2025-07-29,135,MacyTheBlackCAT,US,360.0,+24.6,532/519/27,50.6,233,344.3
2025-07-29,136,BIGBOOM,US,357.8,-7.7,49/36/1,57.6,57,290.7
2025-07-29,137,JIREN,PE,356.9,-0.2,334/377/15,47.0,180,430.7
2025-07-29,138,Unflagged,ZZ,355.9,1,83/82/8,50.3,96,335.7
2025-07-29,139,Bad Milo,NL,355.6,20,53/65/2,45.0,80,393.3
2025-07-29,140,Eise the Great,NL,353.4,+6.4,74/59/1,55.6,83,291.7
2025-07-29,141,Pizza70 wow,IT,347.4,-0.7,534/526/10,50.4,229,285.6
2025-07-29,142,Roger Oncemore II,DE,345.4,+4.0,96/84/6,53.2,105,364.7
2025-07-29,143,nigrita222,GR,340.6,-2.0,47/50/6,48.5,69,357.2
2025-07-29,144,count floyd,IT,339.2,-3.3,124/174/7,41.8,96,438.7
2025-07-29,145,tepechimilpa,ZZ,329.4,-32.8,27/17/0,61.4,37,303.3
2025-07-29,146,WICKED LESTER,US,326.5,+28.5,134/152/5,46.9,143,311.7
2025-07-29,147,DAG1105,CL,326.1,+42.4,458/406/4,53.0,196,313.1
2025-07-29,148,bobstack,US,323.1,-1.6,53/37/3,58.6,73,223.3
2025-07-29,149,Rexxxer,NL,321.6,+35.1,209/250/1,45.5,164,286.4
2025-07-29,150,skl,ZZ,320.8,+17.8,335/227/2,59.6,169,257.1
2025-07-29,151,schnobi,CH,319.2,-7.0,384/507/16,43.2,227,340.0
2025-07-29,152,fungio,ZZ,318.0,+17.2,163/164/4,49.8,146,309.0
2025-07-29,153,Swordfish,US,317.7,2,138/131/2,51.3,118,327.3
2025-07-29,154,KarnaVNP,SR,317.3,+8.6,9/13/0,40.9,21,344.8
2025-07-29,155,Dimitrisp,GR,316.5,+31.0,110/103/2,51.6,121,289.6
2025-07-29,156,gin_toxic,BE,316.4,2,14/15/1,48.3,29,338.3
2025-07-29,157,player-mag,BE,314.7,22,14/5/0,73.7,17,190.4
2025-07-29,158,OZZZY,CA,312.9,-1.2,62/63/8,49.6,68,313.0
2025-07-29,159,jackie,US,312.1,-42.6,1023/854/15,54.5,274,329.7
2025-07-29,160,Petra,US,311.4,13,4/12/2,27.8,16,392.7
2025-07-29,161,Biber1,DE,311.2,11,26/23/1,53.0,42,282.4
2025-07-29,162,aaron5000,US,311.1,1,53/55/1,49.1,72,270.8
2025-07-29,163,Do Not Panic@,NL,308.9,-21.6,336/375/20,47.3,200,352.2
2025-07-29,164,Dokimos12,GR,304.0,+12.4,155/208/4,42.8,148,346.3
2025-07-29,165,Thanathos,IT,303.7,+12.7,389/336/2,53.6,199,299.4
2025-07-29,166,ijs,NL,303.3,2,33/39/0,45.8,56,288.9
2025-07-29,167,TemplateRex,NL,303.1,5,34/26/0,56.7,42,253.1
2025-07-29,168,Isi,GR,300.9,+14.2,109/194/2,36.1,134,346.2
2025-07-29,169,Noscope420,US,300.8,10,13/8/0,61.9,18,290.3
2025-07-29,170,Tilor,US,297.7,+2.6,140/122/11,53.3,122,303.9
2025-07-29,171,Colinbbost,GR,297.3,11,60/61/11,49.6,90,299.9
2025-07-29,172,floki,BE,297.1,-6.0,79/100/2,44.2,101,345.3
2025-07-29,173,FelixG,MX,292.9,-10.4,103/106/0,49.3,116,329.0
2025-07-29,174,Goldeneyes,HU,292.5,+19.3,131/126/2,51.0,138,305.4
2025-07-29,175,dindo,MT,292.4,+11.3,399/362/15,52.4,223,309.2
2025-07-29,176,Nikiforos Fokas,GR,291.0,-38.6,292/357/4,45.0,213,346.9
2025-07-29,177,Simply The Best,US,290.9,3,141/118/2,54.4,130,279.0
2025-07-29,178,Pepicio,ES,290.3,+19.6,55/63/0,46.6,60,304.4
2025-07-29,179,Commish,US,287.4,-12.1,388/403/8,49.1,212,318.0
2025-07-29,180,thdeu,US,287.1,+15.6,177/152/2,53.8,138,293.1
2025-07-29,181,Timmy,GB,284.6,-62.6,135/123/6,52.3,128,326.1
2025-07-29,182,LSR70,BE,284.5,-18.5,547/564/42,49.3,230,340.1
2025-07-29,183,anthoula,IS,281.3,-6.9,42/51/2,45.3,72,285.1
2025-07-29,184,Nickie,BE,280.3,5,11/12/0,47.8,22,245.9
2025-07-29,185,johnkord,GR,277.6,23,22/24/0,47.8,39,288.9
2025-07-29,186,Lord Darth invader,FR,274.6,27,7/8/0,46.7,13,361.6
2025-07-29,187,Jack*Of*Trades,US,273.8,-3.9,248/293/2,45.9,182,286.3
2025-07-29,188,Tooney13!,SB,273.4,+5.0,164/174/7,48.6,149,281.8
2025-07-29,189,johnny d,GR,272.0,+18.6,490/553/16,47.0,252,296.3
2025-07-29,190,GIANNIS P.,GR,271.4,-4.2,42/52/2,44.8,73,297.4
2025-07-29,191,joeli,DE,271.0,7,68/80/2,46.0,90,334.4
2025-07-29,192,Cat-hunter,US,270.9,-63.7,403/367/21,52.3,222,296.7
2025-07-29,193,alkisagg,CA,269.4,3,139/190/0,42.2,153,287.3
2025-07-29,194,Kranevitter,NL,269.3,-30.5,279/263/19,51.4,196,312.7
2025-07-29,195,CWJ,ZZ,269.2,-30.9,164/171/3,49.0,148,295.4
2025-07-29,196,Kloppo09,DE,269.0,+43.1,61/93/3,39.8,89,324.7
2025-07-29,197,Venom,US,267.0,1,284/296/2,49.0,151,305.3
2025-07-29,198,hakster,ZZ,266.1,20,142/193/5,42.5,141,289.5
2025-07-29,199,BRUHEGUS911,RU,263.5,+14.7,68/143/3,32.5,98,286.7
2025-07-29,200,dyrson,BR,263.2,-49.6,342/458/8,42.8,229,312.6
2025-07-29,201,chouine,CA,260.9,+13.5,10/5/0,66.7,15,307.7
2025-07-29,202,TheKing,BE,256.9,1,44/57/4,43.8,73,310.0
2025-07-29,203,Dirk Drent,ZZ,255.8,6,19/21/0,47.5,30,291.4
2025-07-29,204,FBI,AU,255.4,-7.9,206/307/6,40.3,188,266.7
2025-07-29,205,theoneandonly,ZZ,255.1,-6.6,208/243/8,46.2,173,272.5
2025-07-29,206,ironman,BE,252.8,-6.9,62/67/8,48.2,77,286.6
2025-07-29,207,Miss Aida,US,252.3,-28.3,292/257/8,53.1,181,222.3
2025-07-29,208,T Kościuszko,PL,250.9,1,63/52/3,54.7,78,236.5
2025-07-29,209,RadicalLibre,DO,250.6,+6.2,141/168/5,45.7,125,246.1
2025-07-29,210,dalee,GR,248.6,3,14/24/0,36.8,31,316.6
2025-07-29,211,philchillas,ZZ,248.5,+16.7,173/225/2,43.5,170,305.3
2025-07-29,212,Bratwurst,DE,246.4,8,7/8/0,46.7,13,376.7
2025-07-29,213,VelvetLucky13,NU,244.5,6,35/46/6,43.7,59,297.1
2025-07-29,214,Gecko,CA,243.3,1,12/10/1,54.3,18,246.5
2025-07-29,215,1976Diamonds,GR,241.6,-5.3,111/131/2,45.9,103,299.9
2025-07-29,216,Zman,US,239.6,+4.7,53/90/1,37.2,95,306.1
2025-07-29,217,jaxr,AW,238.9,-8.1,39/56/0,41.1,71,290.7
2025-07-29,218,TheSweetieMan,US,237.2,-4.7,127/175/5,42.2,162,317.7
2025-07-29,219,Grobu,GB,235.7,+13.8,80/200/0,28.6,125,304.9
2025-07-29,220,Dunk90,US,233.7,-13.1,226/281/1,44.6,150,299.1
2025-07-29,221,Darth Lord,US,233.3,+10.3,18/14/0,56.3,24,163.7
