date,pos,name,flag,score,diff,wld,eff,opps,aor
2025-07-29,222,(umdisclosed),ZZ,232.0,27,58/77/0,43.0,86,314.8
2025-07-29,223,ajax,NL,231.8,-3.7,123/170/5,42.1,130,302.1
2025-07-29,224,ConKord,GR,230.1,+3.4,595/611/15,49.3,255,274.9
2025-07-29,225,johnk1970,GR,227.3,6,11/21/1,34.8,27,376.4
2025-07-29,226,Sicosi25,PA,224.9,+0.6,156/230/2,40.5,164,309.8
2025-07-29,227,Knightsnake,US,224.4,1,8/6/0,57.1,14,191.9
2025-07-29,228,Joker,LU,221.4,+44.2,458/682/24,40.4,242,266.3
2025-07-29,229,artav,US,217.9,-53.5,151/156/2,49.2,136,300.3
2025-07-29,230,Ready Player One,US,216.8,+24.6,142/264/2,35.0,153,306.2
2025-07-29,231,balou,BE,215.7,-0.1,149/207/4,41.9,159,233.7
2025-07-29,232,Virtual Hero,BE,215.4,7,137/194/1,41.4,178,294.2
2025-07-29,233,Smiley,NL,213.5,+7.9,31/37/1,45.7,55,258.6
2025-07-29,234,cycy17,BE,212.8,-26.4,123/214/1,36.5,167,322.3
2025-07-29,235,Sober_Killer,US,211.3,1,60/87/0,40.8,88,333.5
2025-07-29,236,Winxii,MT,209.6,28,13/10/0,56.5,22,259.5
2025-07-29,237,player-mgk,BE,208.3,26,31/50/2,38.6,58,312.3
2025-07-29,238,Homer,ES,207.1,4,49/63/3,43.9,78,296.5
2025-07-29,239,Moneymaker,US,206.4,-16.8,120/118/0,50.4,127,236.8
2025-07-29,240,Cannon,UA,205.9,1,446/851/20,34.6,256,339.9
2025-07-29,241,Redeyes,GR,205.9,+14.1,224/403/8,35.9,203,299.7
2025-07-29,242,MagezuficA,BA,205.6,-14.7,445/844/11,34.7,261,320.4
2025-07-29,243,Playerr007,ZZ,205.4,4,13/7/0,65.0,16,192.9
2025-07-29,244,SKOOGLE,IS,204.0,1,125/319/3,28.3,184,315.9
2025-07-29,245,Yanis,GR,203.2,-7.3,201/302/3,40.0,192,307.1
2025-07-29,246,unreachableNO1,GR,201.5,+9.9,70/107/4,39.8,111,296.6
2025-07-29,247,Pretzel Logic,BS,200.5,2,466/714/7,39.6,262,317.3
2025-07-29,248,jim,FM,196.2,12,11/5/0,68.8,16,179.5
2025-07-29,249,fazi,AT,196.1,1,130/176/7,42.7,143,297.6
2025-07-29,250,GBigs,CA,195.4,+4.8,11/25/0,30.6,32,302.9
2025-07-29,251,dings,NL,192.7,+17.0,159/286/5,35.9,155,298.0
2025-07-29,252,HUH?,DE,192.7,-14.1,69/99/4,41.3,106,272.1
2025-07-29,253,Player4992-eri,ZZ,190.7,9,114/166/3,40.8,127,267.2
2025-07-29,254,HARALD,BE,190.0,-19.8,393/478/13,45.2,232,247.7
2025-07-29,255,Blue Tom,AT,183.4,2,21/37/1,36.4,44,311.0
2025-07-29,256,Bojak,IL,182.7,+0.0,261/542/8,32.7,216,316.7
2025-07-29,257,Enhordes,GR,179.9,-21.6,238/399/21,37.8,176,294.6
2025-07-29,258,KCore,ES,176.4,-7.5,111/145/1,43.4,107,258.7
2025-07-29,259,KAOS Agent,US,176.1,-5.2,199/209/5,48.8,143,237.5
2025-07-29,260,Major Skillissue,AQ,174.3,3,11/18/0,37.9,25,303.0
2025-07-29,261,Fairweigh,CX,173.9,+11.2,239/341/15,41.4,170,299.5
2025-07-29,262,MURAT,IT,173.0,14,18/26/1,41.1,29,282.3
2025-07-29,263,Branko Jevremov,RS,172.3,-6.0,90/162/4,35.9,130,317.8
2025-07-29,264,duku77,NL,171.6,1,60/99/2,37.9,109,285.1
2025-07-29,265,CNY,US,171.2,-22.3,77/114/6,40.6,110,252.9
2025-07-29,266,Ray Ving,ZZ,169.2,1,106/181/0,36.9,127,262.2
2025-07-29,267,Blackstar,DE,169.1,1,10/7/0,58.8,16,194.3
2025-07-29,268,FLAFLOS,GR,167.6,22,50/92/2,35.4,91,330.2
2025-07-29,269,Babycorn,US,164.8,+39.9,45/96/2,32.2,80,319.4
2025-07-29,270,Hannibaal Barca,LB,164.3,1,24/59/1,29.2,64,350.0
2025-07-29,271,DeitySlayer,US,164.1,+23.0,78/231/2,25.4,131,319.4
2025-07-29,272,The courtier,BR,159.2,1,423/790/2,34.9,239,311.6
2025-07-29,273,SHARK,ZZ,157.1,+12.4,80/207/0,27.9,128,333.2
2025-07-29,274,R1sky Bus1ness,US,156.9,1,39/70/3,36.2,69,266.8
2025-07-29,275,Atriox,US,154.8,29,5/17/0,22.7,20,335.0
2025-07-29,276,Flagon,ES,152.3,1,32/35/0,47.8,54,219.2
2025-07-29,277,Rayley3,CA,147.4,2,15/27/0,35.7,36,287.9
2025-07-29,278,Yas,FR,146.8,12,110/183/3,37.7,133,314.7
2025-07-29,279,DimitrisTr,GR,143.8,1,60/151/4,28.8,116,278.8
2025-07-29,280,Franz K.,DE,137.5,-33.9,42/83/0,33.6,81,297.6
2025-07-29,281,fred77,MA,136.9,+17.6,158/447/6,26.4,200,306.5
2025-07-29,282,queensbury,US,135.8,-14.2,113/199/4,36.4,143,265.9
2025-07-29,283,SlowPony17,CA,135.7,+8.9,11/9/0,55.0,18,189.5
2025-07-29,284,Mello,IT,134.0,+1.6,188/379/3,33.2,185,280.6
2025-07-29,285,alextrip,GR,132.5,9,103/220/2,32.0,149,310.0
2025-07-29,286,Dankan,CH,128.6,-6.4,32/57/4,36.6,65,300.8
2025-07-29,287,Al Hakeem,FR,124.3,1,56/101/5,36.1,98,257.6
2025-07-29,288,Ricardo Rao,BR,123.2,10,5/15/0,25.0,16,362.0
2025-07-29,289,Tamarindo,US,123.1,2,128/243/12,35.0,163,336.8
2025-07-29,290,Forestman,NL,122.7,-10.2,94/114/2,45.2,117,221.1
2025-07-29,291,El destructivore,CA,122.2,12,31/65/1,32.5,73,282.6
2025-07-29,292,schive24,US,120.9,17,12/23/0,34.3,30,289.7
2025-07-29,293,mgz1408,AT,120.0,-11.7,134/205/1,39.6,121,269.3
2025-07-29,294,Odysseus,GR,118.3,8,16/33/0,32.7,36,262.8
2025-07-29,295,davids,ZZ,117.8,17,6/11/0,35.3,13,254.1
2025-07-29,296,Notorous RSL,CR,115.1,+9.0,272/585/2,31.8,224,294.3
2025-07-29,297,Spy Defense,US,115.1,5,134/152/4,46.9,119,166.4
2025-07-29,298,hrn,CH,111.4,1,6/13/0,31.6,19,359.3
2025-07-29,299,SlipperySquares,US,109.9,15,13/28/0,31.7,33,250.4
2025-07-29,300,Cstone22,US,106.1,18,2/13/0,13.3,14,291.6
2025-07-29,301,#LionWar,BE,104.0,2,21/44/0,32.3,49,303.6
2025-07-29,302,Missed take,ZZ,102.2,4,20/54/0,27.0,54,314.9
2025-07-29,303,FloydPink,US,101.0,24,4/17/0,19.0,19,290.9
2025-07-29,304,400tui,CA,100.0,1,61/227/0,21.2,120,338.7
2025-07-29,305,Astore,IT,99.2,-48.7,137/349/2,28.3,168,316.8
2025-07-29,306,trintingnant,AG,98.2,-5.0,112/251/0,30.9,168,290.8
2025-07-29,307,Marckid342,ZZ,97.0,-13.5,286/673/1,29.8,239,282.9
2025-07-29,308,IRONJAW,US,96.6,+8.4,33/100/1,25.0,92,270.3
2025-07-29,309,Boris,UA,93.9,-6.3,5/21/0,19.2,25,309.9
2025-07-29,310,Sirdabomb123,US,91.6,-4.5,22/71/1,23.9,59,330.7
2025-07-29,311,General Thompson,US,87.4,-1.5,70/144/0,32.7,120,264.7
2025-07-29,312,Fifika_55,GR,87.3,9,8/22/0,26.7,28,277.2
2025-07-29,313,Shivaanoz,BE,80.3,+24.2,66/165/1,28.7,122,288.0
2025-07-29,314,BigJeffyJ,GR,79.6,3,19/49/0,27.9,48,294.2
2025-07-29,315,evdog104,PS,76.7,1,73/124/0,37.1,100,223.1
2025-07-29,316,Viliciri,US,76.6,2,5/9/0,35.7,13,204.7
2025-07-29,317,MegalosStratilatis,GR,74.1,15,32/50/2,39.3,47,121.3
2025-07-29,318,malakoboukoma,GR,71.7,-10.9,83/138/0,37.6,136,306.7
2025-07-29,319,FHBJNRNG,US,66.1,17,4/18/1,19.6,20,301.9
2025-07-29,320,NMN16,AU,66.0,4,17/63/1,21.6,53,324.0
2025-07-29,321,Davmholms,US,63.3,+9.5,126/296/2,30.0,141,254.3
2025-07-29,322,arne pellaers,BE,59.3,+29.3,7/19/1,27.8,21,242.4
2025-07-29,323,MarshalBlitzer#1,ZZ,59.2,-36.1,278/562/4,33.2,219,269.7
2025-07-29,324,Gmans revenge,US,58.9,11,55/134/0,29.1,94,256.0
2025-07-29,325,Debaaf,NL,52.4,16,2/9/0,18.2,11,374.2
2025-07-29,326,ThPicard,DE,49.5,12,49/126/0,28.0,106,310.7
2025-07-29,327,alexzan,GR,34.5,+26.0,5/16/0,23.8,20,298.2
2025-07-29,328,jagger314,BR,29.7,-2.4,26/108/1,19.6,73,268.0
2025-07-29,329,honda08,GR,23.3,-5.9,9/38/1,19.8,37,248.2
2025-07-29,330,Karl XII,SE,20.3,24,41/81/0,33.6,70,196.9
2025-07-29,331,guib543,BE,18.9,1,18/70/1,20.8,63,280.4
2025-07-29,332,AYou,ZZ,14.9,10,3/14/0,17.6,15,323.3
2025-07-29,333,genti89,IT,13.7,15,3/8/0,27.3,10,239.9
2025-07-29,334,ambiorix,BE,11.8,+7.7,71/199/1,26.4,124,268.8
2025-07-30,1,Winner,US,842.7,+17.1,117/32/5,77.6,60,558.6
2025-07-30,2,OVERL0RD,GR,819.3,+10.8,101/26/2,79.1,58,545.2
2025-07-30,3,Losermaker,AU,807.1,26,73/10/3,86.6,56,456.2
2025-07-30,4,sevenseas,GB,800.2,-9.5,72/11/1,86.3,56,387.0
2025-07-30,5,Hielco,NL,737.8,+2.9,21/9/1,69.4,20,562.5
2025-07-30,6,Hyperfocus,NL,693.9,+7.5,43/7/0,86.0,37,341.1
2025-07-30,7,Napoleon 1er,CH,658.7,-12.2,68/20/4,76.1,53,434.5
2025-07-30,8,TrueAim,NL,656.2,26,24/4/0,85.7,25,392.3
2025-07-30,9,kamikaze,GB-SCT,652.1,+6.1,197/96/6,66.9,79,497.9
2025-07-30,10,tonylaw44,GR,650.6,+11.4,1084/364/10,74.7,245,356.2
2025-07-30,11,gkaros,GR,628.7,+8.1,483/169/10,73.7,141,416.7
2025-07-30,12,Eagle06,CH,624.6,1,139/37/8,77.7,110,379.1
2025-07-30,13,Sekertzis1973,GR,620.0,-18.2,519/170/19,74.6,174,452.7
2025-07-30,14,Samuel,GB,618.0,+16.2,507/342/13,59.6,174,425.4
2025-07-30,15,Garulfo,NL,617.8,3,71/40/1,63.8,61,526.2
2025-07-30,16,Spion…,NL,613.9,10,22/10/0,68.8,26,471.5
2025-07-30,17,Maelstrom,CA,612.8,-30.5,203/93/4,68.3,100,490.1
2025-07-30,18,BFG,NL,601.6,-9.0,35/20/0,63.6,40,490.3
2025-07-30,19,Nemesis,US,592.6,-3.8,177/129/8,57.6,117,529.0
2025-07-30,20,Skyfall,BE,586.1,+35.6,468/143/8,76.3,241,325.2
2025-07-30,21,Nikolakos,GR,586.0,9,109/78/1,58.2,85,511.7
2025-07-30,22,KingTubby,JM,584.2,1,307/135/6,69.2,172,368.2
2025-07-30,23,Jenna Jameson,NL,581.7,1,53/5/1,90.7,39,181.6
2025-07-30,24,Mirage,AU,573.0,+8.8,264/147/5,64.1,116,498.2
2025-07-30,25,Spartacus,NL,572.3,1,70/23/3,74.5,49,353.1
2025-07-30,26,mvw,BE,570.2,6,26/5/0,83.9,28,227.6
2025-07-30,27,Marcy_Regina_Wu,US,568.9,11,9/6/0,60.0,10,619.7
2025-07-30,28,Akaboom,DE,562.7,2,330/194/8,62.8,158,399.6
2025-07-30,29,guibui,DE,555.2,-10.4,597/143/5,80.5,218,272.7
2025-07-30,30,zach21,US,554.8,1,169/105/6,61.4,76,476.4
2025-07-30,31,Lottorush,US,544.8,+41.4,899/396/18,69.2,217,371.5
2025-07-30,32,Dullahan,CZ,541.9,6,14/6/0,70.0,16,354.2
2025-07-30,33,PEACE,UA,539.5,+6.5,1238/432/27,73.7,254,365.1
2025-07-30,34,EmbracingRacialUnity.org,US,536.4,+1.9,86/24/3,77.4,79,298.9
2025-07-30,35,panther65,DE,534.4,1,21/14/1,59.7,27,421.4
2025-07-30,36,Frosty :),US,534.3,3,100/85/3,54.0,47,556.8
2025-07-30,37,SETTLER,TZ,534.2,-0.7,588/404/12,59.2,182,382.1
2025-07-30,38,Karolus,PL,533.3,2,31/33/0,48.4,47,528.8
2025-07-30,39,Grizzlybear,DE,527.5,+2.3,85/43/5,65.8,79,387.5
2025-07-30,40,Stelios,GR,524.3,+15.6,73/38/1,65.6,62,391.4
2025-07-30,41,NoChance,DE,518.8,+4.8,17/9/0,65.4,22,391.4
2025-07-30,42,Odo,NL,517.5,1,150/92/5,61.7,126,337.0
2025-07-30,43,recar,US,517.4,+2.9,120/46/6,71.5,51,330.6
2025-07-30,44,Marmal,NL,516.9,+71.0,286/197/4,59.1,160,389.3
2025-07-30,45,Pericoperez,ES,513.7,+16.6,67/50/2,57.1,70,421.6
2025-07-30,46,WTF,GR,511.9,+14.7,353/186/4,65.4,185,319.4
2025-07-30,47,Mastermind,ZZ,508.0,1,288/260/12,52.5,146,439.3
2025-07-30,48,warlock,US,505.1,+21.3,181/93/8,65.6,99,423.0
2025-07-30,49,Don Mitsos,GR,504.3,-36.2,469/271/13,63.1,157,418.5
2025-07-30,50,roeczak,GR,503.6,13,13/13/0,50.0,21,512.1
2025-07-30,51,411 Discipline,ZZ,502.2,+28.4,43/12/0,78.2,44,326.1
2025-07-30,52,Henry domerkant,GR,501.2,+23.2,343/209/15,61.8,137,456.4
2025-07-30,53,Kant,PG,500.7,9,18/12/2,59.4,27,371.4
2025-07-30,54,Donnafugata,IT,495.7,9,221/61/4,78.0,162,218.0
2025-07-30,55,Nightwolf,NR,495.0,+5.7,575/168/26,76.5,229,280.7
2025-07-30,56,mirmidonas,GR,494.3,8,119/38/1,75.6,69,236.9
2025-07-30,57,BARBARIANS,GI,491.3,-12.3,175/82/0,68.1,133,326.9
2025-07-30,58,Kanonenkeks,DE,490.1,-29.3,309/169/8,64.4,175,345.3
2025-07-30,59,PokerFace,ZA,489.0,9,159/74/9,67.6,117,361.8
2025-07-30,60,KARAISKAKIS,GR,483.2,16,9/3/1,73.1,13,428.1
2025-07-30,61,Kílí,AU,482.7,3,30/25/0,54.5,39,419.0
2025-07-30,62,Atraf,IL,482.0,-11.1,351/195/1,64.3,155,360.1
2025-07-30,63,Noobmeister,GR,481.7,1,290/150/5,65.7,156,365.0
2025-07-30,64,TobermoryX,GB,477.3,2,35/19/3,64.0,46,393.4
2025-07-30,65,Unseen Hero,GR,474.3,+33.4,923/476/27,65.7,249,381.8
2025-07-30,66,BaronNr1,NL,472.7,-15.3,76/41/10,63.8,74,343.9
2025-07-30,67,Tomba,BE,466.3,-14.8,29/11/0,72.5,32,243.3
2025-07-30,68,Vertigo,ES,464.9,+3.0,10/7/1,58.3,15,395.6
2025-07-30,69,Ides_Of_March_NC,US,460.0,9,25/9/1,72.9,28,284.7
2025-07-30,70,garlick,FR,459.3,4,190/207/7,47.9,106,484.3
2025-07-30,71,Jack,ZZ,456.0,1,144/147/4,49.5,112,464.7
2025-07-30,72,banana_hammock,US,454.5,-79.7,462/223/19,67.0,199,342.6
2025-07-30,73,Ollie,CA,448.6,+12.0,366/202/17,64.0,187,326.8
2025-07-30,74,Wnehme,LB,447.6,+3.5,358/186/14,65.4,169,335.1
2025-07-30,75,SIR_Bal,GR,446.9,9,15/15/0,50.0,21,439.3
2025-07-30,76,NavyJoe,US,446.2,23,239/127/5,65.1,181,301.2
2025-07-30,77,Katama,NL,444.6,4,65/41/4,60.9,73,352.0
2025-07-30,78,ICANMAKEUFAMOUS,BF,444.5,2,32/16/0,66.7,39,319.2
2025-07-30,79,gpet0,GR,442.0,+6.0,609/300/21,66.6,216,375.0
2025-07-30,80,Just4fun,ZW,440.3,4,35/15/2,69.2,40,260.2
2025-07-30,81,Rambo,AU,437.9,+8.1,344/226/7,60.2,181,340.3
2025-07-30,82,IKnowThingsGood,US,434.1,+29.2,187/134/1,58.2,143,322.7
2025-07-30,83,Nyxtas,GR,426.6,+20.8,117/83/1,58.5,118,393.5
2025-07-30,84,The Seventh Seal,US,425.0,-13.3,123/67/2,64.6,103,312.7
2025-07-30,85,Kostass2506,GR,423.3,-16.9,297/264/18,52.8,138,467.9
2025-07-30,86,an_album_cover,NZ,421.4,-30.9,101/57/0,63.9,109,310.1
2025-07-30,87,skeptikistis,GR,421.1,5,33/25/0,56.9,45,368.2
2025-07-30,88,Leppie,BE,420.2,8,13/11/1,54.0,23,388.2
2025-07-30,89,Matt,FR,414.9,+18.5,576/513/6,52.9,215,427.0
2025-07-30,90,TheBlackDress,US,414.2,-13.0,172/116/5,59.6,143,309.4
2025-07-30,91,Lord Invader,US,413.2,29,12/6/0,66.7,15,272.1
2025-07-30,92,Pieter,NL,412.0,2,134/92/3,59.2,119,337.7
2025-07-30,93,Mr PEP,GP,410.3,8,101/86/1,54.0,106,328.8
2025-07-30,94,Panter,CZ,409.8,-8.1,78/51/6,60.0,84,364.2
2025-07-30,95,everest,TC,409.8,-33.0,287/317/14,47.6,165,440.3
2025-07-30,96,Murazor,ES,409.0,11,6/6/0,50.0,12,369.9
2025-07-30,97,theos,GR,407.7,1,38/23/1,62.1,46,298.3
2025-07-30,98,Jossy,DE,407.5,+10.9,88/77/7,53.2,91,334.9
2025-07-30,99,JIREN,PE,405.5,+48.6,355/393/16,47.5,181,428.4
2025-07-30,100,crusader,GR,404.0,-19.2,347/250/15,57.9,208,347.0
2025-07-30,101,Andreas94,GR,402.9,1,172/167/4,50.7,132,415.5
2025-07-30,102,Chainsaw Man,IE,402.2,+23.8,967/836/24,53.6,254,299.6
2025-07-30,103,Ghostzapper,US,401.7,4,294/128/10,69.2,165,281.5
2025-07-30,104,tymewiz,US,401.5,14,112/97/0,53.6,107,319.7
2025-07-30,105,ruined_creature,MX,400.1,-23.8,638/467/16,57.6,225,358.5
2025-07-30,106,PowerHamster,NL,399.7,8,48/42/5,53.2,57,361.4
2025-07-30,107,Tasos.kaps,GR,399.3,+36.0,129/86/4,59.8,119,351.3
2025-07-30,108,Strategos,NL,399.3,+17.0,199/148/5,57.2,154,321.7
2025-07-30,109,FGP_,GR,389.9,+4.5,168/116/2,59.1,136,297.4
2025-07-30,110,ChristianF,US,389.1,6,42/38/4,52.4,62,392.8
2025-07-30,111,knickles,US,386.3,+6.1,185/79/9,69.4,123,269.7
