date,pos,name,flag,score,diff,wld,eff,opps,aor
2025-07-30,112,Späher,DE,382.7,+7.9,38/30/4,55.6,59,348.1
2025-07-30,113,green panther,AT,382.1,22,8/10/0,44.4,18,411.2
2025-07-30,114,Ron,CY,380.3,+13.6,43/36/3,54.3,58,357.5
2025-07-30,115,Lord Vader,US,379.3,1,403/350/9,53.5,193,345.8
2025-07-30,116,morias,GR,378.8,-46.4,88/72/3,54.9,95,338.0
2025-07-30,117,Mantis,US,378.0,-56.9,259/226/0,53.4,173,356.0
2025-07-30,118,Venom,US,375.6,+108.5,291/302/2,49.1,149,307.9
2025-07-30,119,olafthueringer,DE,375.5,22,31/22/0,58.5,46,297.3
2025-07-30,120,last_shadow,DE,370.0,2,211/168/6,55.6,154,323.0
2025-07-30,121,Jerry,US,369.4,-26.8,162/143/3,53.1,140,328.4
2025-07-30,122,Yo mamas,BA,369.3,20,26/22/0,54.2,43,362.5
2025-07-30,123,HazMate14,AU,368.3,1,132/112/4,54.0,117,366.2
2025-07-30,124,match angler,GR,368.3,-21.2,338/280/2,54.7,179,342.5
2025-07-30,125,Bejita-sama,BE,366.5,18,220/213/4,50.8,185,304.5
2025-07-30,126,HrTaschenbier,DE,366.4,2,155/160/13,49.2,145,309.0
2025-07-30,127,Jovo,IT,365.9,-6.3,72/63/2,53.3,88,320.6
2025-07-30,128,Rexxxer,NL,364.0,+42.4,214/252/1,45.9,164,288.2
2025-07-30,129,PHAETHON,GR,362.3,-15.2,96/86/13,52.6,105,375.8
2025-07-30,130,MacyTheBlackCAT,US,361.9,+1.9,533/522/27,50.5,232,344.3
2025-07-30,131,Archimedes,US,361.3,9,26/21/0,55.3,34,310.6
2025-07-30,132,AmazingGeorges,CA,358.4,-3.7,289/260/11,52.6,175,356.2
2025-07-30,133,BIGBOOM,US,357.8,1,49/35/1,58.2,57,290.1
2025-07-30,134,Unflagged,ZZ,355.9,2,83/82/8,50.3,96,335.7
2025-07-30,135,Bad Milo,NL,355.6,21,50/63/2,44.3,79,394.2
2025-07-30,136,Eise the Great,NL,353.4,1,74/59/1,55.6,83,291.7
2025-07-30,137,GORLAMI,ZZ,351.6,-50.5,390/285/33,57.4,200,307.5
2025-07-30,138,Roger Oncemore II,DE,351.1,+5.7,97/83/6,53.8,105,363.0
2025-07-30,139,McReady,ES,349.6,-87.9,734/551/23,57.0,245,330.2
2025-07-30,140,WICKED LESTER,US,346.1,+19.6,134/151/5,47.1,140,314.1
2025-07-30,141,bobstack,US,342.8,+19.8,55/37/3,59.5,74,225.4
2025-07-30,142,nigrita222,GR,340.6,1,47/50/6,48.5,69,357.2
2025-07-30,143,count floyd,IT,339.2,1,115/160/7,42.0,93,441.8
2025-07-30,144,Pizza70 wow,IT,336.6,-10.8,536/523/10,50.6,230,286.5
2025-07-30,145,Coyote,AR,334.1,-27.8,55/49/1,52.9,66,351.7
2025-07-30,146,SmokingGun,SY,333.8,-46.1,173/179/3,49.2,154,315.2
2025-07-30,147,Tomjonas,VA,333.0,-32.6,245/249/4,49.6,185,315.9
2025-07-30,148,tepechimilpa,ZZ,332.8,+3.4,29/19/0,60.4,40,308.5
2025-07-30,149,dindo,MT,327.6,+35.2,400/358/14,52.7,224,307.6
2025-07-30,150,schnobi,CH,326.7,+7.5,378/502/16,43.1,226,339.9
2025-07-30,151,CORNERFLAGLEFT,ZZ,322.8,-38.7,220/172/3,56.1,139,355.6
2025-07-30,152,fungio,ZZ,318.0,1,162/164/4,49.7,145,309.1
2025-07-30,153,Swordfish,US,317.7,3,138/131/2,51.3,118,327.3
2025-07-30,154,KarnaVNP,SR,317.3,1,9/13/0,40.9,21,344.8
2025-07-30,155,gin_toxic,BE,316.4,3,14/15/1,48.3,29,338.3
2025-07-30,156,jackie,US,315.5,+3.4,1019/856/15,54.3,271,329.5
2025-07-30,157,player-mag,BE,314.7,23,12/4/0,75.0,14,190.4
2025-07-30,158,OZZZY,CA,312.9,1,61/63/8,49.2,67,312.5
2025-07-30,159,Petra,US,311.4,14,4/12/2,27.8,16,392.7
2025-07-30,160,Biber1,DE,311.2,12,26/23/1,53.0,42,282.4
2025-07-30,161,aaron5000,US,311.1,2,53/55/1,49.1,72,270.8
2025-07-30,162,Tilor,US,308.5,+10.8,140/120/11,53.7,120,303.0
2025-07-30,163,skl,ZZ,308.0,-12.8,335/224/2,59.9,169,257.7
2025-07-30,164,Nikiforos Fokas,GR,307.9,+16.9,295/358/4,45.2,215,346.5
2025-07-30,165,Dokimos12,GR,304.0,1,155/206/4,43.0,148,345.9
2025-07-30,166,ijs,NL,303.3,3,33/39/0,45.8,56,288.9
2025-07-30,167,Do Not Panic@,NL,303.1,-5.9,336/380/19,47.0,199,352.4
2025-07-30,168,TemplateRex,NL,303.1,6,33/26/0,55.9,42,255.8
2025-07-30,169,Dimitrisp,GR,302.6,-13.9,111/105/2,51.4,122,289.2
2025-07-30,170,Noscope420,US,300.8,11,13/8/0,61.9,18,290.3
2025-07-30,171,DAG1105,CL,300.6,-25.4,465/415/4,52.8,197,313.1
2025-07-30,172,FelixG,MX,299.7,+6.8,102/106/0,49.0,114,329.3
2025-07-30,173,T Kościuszko,PL,298.9,+48.1,72/57/3,55.7,84,242.0
2025-07-30,174,Colinbbost,GR,297.3,12,58/57/10,50.4,87,298.6
2025-07-30,175,floki,BE,297.1,1,79/100/2,44.2,101,345.3
2025-07-30,176,Tooney13!,SB,291.1,+17.7,164/173/6,48.7,150,283.7
2025-07-30,177,Goldeneyes,HU,290.9,-1.5,132/127/2,51.0,140,305.0
2025-07-30,178,Isi,GR,290.4,-10.5,108/196/2,35.6,133,348.2
2025-07-30,179,Commish,US,290.3,+2.9,389/404/8,49.1,211,318.5
2025-07-30,180,Timmy,GB,290.2,+5.6,133/121/6,52.3,123,325.6
2025-07-30,181,Pepicio,ES,288.4,-1.9,56/64/0,46.7,61,303.6
2025-07-30,182,johnny d,GR,288.1,+16.1,491/550/16,47.2,252,295.9
2025-07-30,183,Thanathos,IT,286.0,-17.7,394/344/2,53.4,199,299.1
2025-07-30,184,BigBack,ZZ,284.7,+22.1,14/9/0,60.9,15,273.6
2025-07-30,185,Cat-hunter,CX,283.1,+12.3,402/368/20,52.2,222,298.5
2025-07-30,186,anthoula,IS,281.3,1,42/48/2,46.7,70,281.0
2025-07-30,187,Nickie,BE,280.3,6,11/12/0,47.8,22,245.9
2025-07-30,188,Simply The Best,US,278.3,-12.6,140/120/2,53.8,133,279.8
2025-07-30,189,theoneandonly,ZZ,277.8,+22.6,211/245/8,46.3,174,272.0
2025-07-30,190,johnkord,GR,277.6,24,22/23/0,48.9,38,292.5
2025-07-30,191,Lord Darth invader,FR,274.6,28,7/8/0,46.7,13,361.6
2025-07-30,192,Jack*Of*Trades,US,273.8,1,246/290/2,45.9,181,285.6
2025-07-30,193,GIANNIS P.,GR,271.4,1,42/52/2,44.8,73,297.4
2025-07-30,194,joeli,DE,271.0,8,67/75/2,47.2,86,335.3
2025-07-30,195,LSR70,BE,270.8,-13.7,542/566/41,49.0,230,340.0
2025-07-30,196,thdeu,US,270.2,-16.9,177/155/2,53.3,139,293.3
2025-07-30,197,alkisagg,CA,269.4,4,139/190/0,42.2,153,287.3
2025-07-30,198,philchillas,ZZ,269.2,+20.7,175/227/2,43.6,169,306.1
2025-07-30,199,Kloppo09,DE,269.0,1,60/92/3,39.7,89,326.3
2025-07-30,200,FBI,AU,268.7,+13.3,207/302/6,40.8,190,267.1
2025-07-30,201,RadicalLibre,DO,268.3,+17.7,143/166/5,46.3,125,246.1
2025-07-30,202,hakster,ZZ,266.1,21,142/193/5,42.5,141,289.5
2025-07-30,203,dyrson,BR,264.5,+1.3,346/465/7,42.7,229,313.1
2025-07-30,204,chouine,CA,260.9,1,10/5/0,66.7,15,307.7
2025-07-30,205,BRUHEGUS911,RU,257.4,-6.1,68/143/3,32.5,98,286.0
2025-07-30,206,TheKing,BE,256.9,2,42/56/4,43.1,71,311.2
2025-07-30,207,Dirk Drent,ZZ,255.8,7,19/21/0,47.5,30,291.4
2025-07-30,208,Kranevitter,NL,253.1,-16.2,276/263/19,51.2,195,313.5
2025-07-30,209,ironman,BE,252.8,1,62/67/8,48.2,77,286.6
2025-07-30,210,dalee,GR,248.6,4,14/24/0,36.8,31,316.6
2025-07-30,211,Bratwurst,DE,246.4,9,7/8/0,46.7,13,376.7
2025-07-30,212,VelvetLucky13,NU,244.5,7,35/46/6,43.7,59,297.1
2025-07-30,213,Miss Aida,US,243.7,-8.6,291/259/8,52.9,181,222.2
2025-07-30,214,Gecko,CA,243.3,2,12/10/1,54.3,18,246.5
2025-07-30,215,Grobu,GB,237.8,+2.1,83/204/0,28.9,126,303.7
2025-07-30,216,jaxr,AW,236.1,-2.9,38/55/0,40.9,70,291.6
2025-07-30,217,TheSweetieMan,US,236.0,-1.2,128/177/5,42.1,161,317.1
2025-07-30,218,Dunk90,US,233.7,1,226/281/1,44.6,150,299.1
2025-07-30,219,Darth Lord,US,233.3,1,18/14/0,56.3,24,163.7
2025-07-30,220,(umdisclosed),ZZ,232.0,28,57/74/0,43.5,82,317.3
2025-07-30,221,Ready Player One,US,230.7,+13.9,150/273/2,35.5,156,305.9
2025-07-30,222,CWJ,ZZ,230.0,-39.2,165/169/3,49.4,147,294.7
2025-07-30,223,artav,US,228.9,+10.9,153/154/2,49.8,134,298.8
2025-07-30,224,johnk1970,GR,227.3,7,11/21/1,34.8,27,376.4
2025-07-30,225,Zman,US,223.6,-15.9,51/91/1,36.0,94,307.1
2025-07-30,226,Virtual Hero,BE,215.4,8,137/194/1,41.4,178,294.2
2025-07-30,227,ajax,NL,215.4,-16.5,123/172/5,41.8,130,302.1
2025-07-30,228,Sicosi25,PA,213.6,-11.2,154/233/2,39.8,165,311.9
2025-07-30,229,MagezuficA,BA,213.6,+7.9,449/849/11,34.7,261,320.1
2025-07-30,230,HARALD,BE,213.4,+23.3,400/490/13,45.0,235,249.3
2025-07-30,231,cycy17,BE,212.8,1,120/208/1,36.6,165,324.8
2025-07-30,232,dings,NL,211.6,+18.9,161/285/5,36.3,155,296.5
2025-07-30,233,Sober_Killer,US,211.3,2,60/87/0,40.8,88,333.5
2025-07-30,234,Smiley,NL,210.4,-3.1,31/38/1,45.0,55,256.7
2025-07-30,235,Winxii,MT,209.6,29,13/10/0,56.5,22,259.5
2025-07-30,236,player-mgk,BE,208.3,27,29/46/2,39.0,54,312.0
2025-07-30,237,Enhordes,GR,207.2,+27.3,238/394/21,38.1,176,294.4
2025-07-30,238,Homer,ES,207.1,5,49/63/3,43.9,78,296.5
2025-07-30,239,Cannon,UA,205.9,2,443/842/20,34.7,256,339.0
2025-07-30,240,Redeyes,GR,205.9,-0.1,224/405/8,35.8,204,300.3
2025-07-30,241,Playerr007,ZZ,205.4,5,13/7/0,65.0,16,192.9
2025-07-30,242,ConKord,GR,204.3,-25.8,603/624/16,49.2,257,274.8
2025-07-30,243,Knightsnake,US,204.2,-20.2,8/8/0,50.0,16,194.9
2025-07-30,244,SKOOGLE,IS,204.0,2,125/319/3,28.3,184,315.9
2025-07-30,245,Yanis,GR,202.4,-0.9,200/300/3,40.1,193,307.8
2025-07-30,246,fazi,AT,201.9,+5.8,128/174/7,42.6,138,300.4
2025-07-30,247,unreachableNO1,GR,201.5,1,63/100/4,38.9,104,301.6
2025-07-30,248,1976Diamonds,GR,200.8,-40.9,112/139/2,44.7,104,301.8
2025-07-30,249,Pretzel Logic,BS,200.5,3,456/703/7,39.4,260,318.3
2025-07-30,250,Bojak,IL,200.1,+17.3,262/538/8,32.9,216,316.8
2025-07-30,251,jim,FM,196.2,13,10/5/0,66.7,15,186.3
2025-07-30,252,Player4992-eri,ZZ,190.7,10,113/160/3,41.5,125,269.3
2025-07-30,253,The courtier,BR,183.9,+24.7,414/781/2,34.7,237,312.3
2025-07-30,254,HUH?,DE,183.5,-9.2,66/98/4,40.5,102,274.8
2025-07-30,255,Blue Tom,AT,183.4,3,20/36/1,36.0,43,312.9
2025-07-30,256,balou,BE,182.4,-33.3,148/210/4,41.4,160,234.2
2025-07-30,257,KCore,ES,180.0,+3.6,111/143/1,43.7,107,258.4
2025-07-30,258,MURAT,IT,178.5,+5.4,19/27/1,41.5,30,277.2
2025-07-30,259,Babycorn,US,176.5,+11.7,47/98/2,32.7,81,317.7
2025-07-30,260,Moneymaker,US,175.1,-31.4,113/118/0,48.9,124,238.1
2025-07-30,261,Major Skillissue,AQ,174.3,4,11/18/0,37.9,25,303.0
2025-07-30,262,R1sky Bus1ness,US,174.2,+17.3,37/67/3,36.0,69,269.2
2025-07-30,263,Branko Jevremov,RS,174.1,+1.8,89/163/5,35.6,132,317.5
2025-07-30,264,duku77,NL,171.6,2,59/98/2,37.7,108,287.3
2025-07-30,265,Joker,LU,171.5,-49.8,460/689/25,40.2,245,266.2
2025-07-30,266,Ray Ving,ZZ,169.2,2,106/181/0,36.9,127,262.2
2025-07-30,267,Blackstar,DE,169.1,2,10/6/0,62.5,15,204.4
2025-07-30,268,CNY,US,167.9,-3.3,76/115/7,40.2,110,254.3
2025-07-30,269,FLAFLOS,GR,167.6,23,50/92/2,35.4,91,330.2
2025-07-30,270,Flagon,ES,165.9,+13.5,34/35/0,49.3,56,214.0
2025-07-30,271,Rayley3,CA,162.5,+15.1,16/27/0,37.2,36,289.2
2025-07-30,272,GBigs,CA,159.6,-35.9,12/31/0,27.9,36,294.8
2025-07-30,273,Mello,IT,158.2,+24.2,191/382/3,33.4,186,280.9
2025-07-30,274,SHARK,ZZ,157.1,1,77/202/0,27.6,124,335.6
2025-07-30,275,KAOS Agent,US,152.6,-23.5,196/211/5,48.2,143,237.7
2025-07-30,276,queensbury,US,151.5,+15.7,112/198/4,36.3,140,266.0
2025-07-30,277,Hannibaal Barca,LB,150.9,-13.4,24/61/1,28.5,66,349.2
2025-07-30,278,Al Hakeem,FR,147.4,+23.0,59/105/5,36.4,102,257.7
2025-07-30,279,Yas,FR,146.8,13,110/183/3,37.7,133,314.7
2025-07-30,280,Tamarindo,US,146.6,+23.5,130/244/12,35.2,164,336.6
2025-07-30,281,DeitySlayer,US,144.7,-19.4,79/236/2,25.2,131,321.2
2025-07-30,282,Notorous RSL,CR,144.4,+29.3,273/584/3,31.9,224,292.0
2025-07-30,283,Franz K.,DE,141.9,+4.4,42/79/0,34.7,81,294.2
2025-07-30,284,SlowPony17,CA,135.7,1,11/9/0,55.0,18,189.5
2025-07-30,285,Fairweigh,CX,132.9,-41.0,238/349/15,40.8,170,300.6
2025-07-30,286,DimitrisTr,GR,132.6,-11.2,59/151/4,28.5,116,279.0
2025-07-30,287,alextrip,GR,132.5,10,101/219/2,31.7,148,310.9
2025-07-30,288,Dankan,CH,125.5,-3.1,32/58/4,36.2,66,302.2
2025-07-30,289,Ricardo Rao,BR,123.2,11,5/15/0,25.0,16,362.0
2025-07-30,290,El destructivore,CA,122.2,13,29/61/1,32.4,71,281.1
2025-07-30,291,schive24,US,120.9,18,12/23/0,34.3,30,289.7
2025-07-30,292,fred77,MA,118.3,-18.6,155/438/6,26.4,199,307.3
2025-07-30,293,Odysseus,GR,118.3,9,16/33/0,32.7,36,262.8
2025-07-30,294,davids,ZZ,117.8,18,6/11/0,35.3,13,254.1
2025-07-30,295,Forestman,NL,116.2,-6.5,95/113/2,45.7,116,220.4
2025-07-30,296,Spy Defense,US,115.1,6,134/152/4,46.9,119,166.4
2025-07-30,297,mgz1408,AT,113.9,-6.1,133/210/1,38.8,118,268.6
2025-07-30,298,hrn,CH,111.4,2,6/13/0,31.6,19,359.3
2025-07-30,299,SlipperySquares,US,109.9,16,13/28/0,31.7,33,250.4
2025-07-30,300,General Thompson,US,109.6,+22.2,66/141/0,31.9,118,273.0
2025-07-30,301,Cstone22,US,106.1,19,2/13/0,13.3,14,291.6
2025-07-30,302,#LionWar,BE,104.0,3,21/44/0,32.3,49,303.6
2025-07-30,303,Marckid342,ZZ,103.1,+6.1,287/671/1,30.0,239,282.7
2025-07-30,304,Missed take,ZZ,102.2,5,20/53/0,27.4,53,313.5
2025-07-30,305,FloydPink,US,101.0,25,4/16/0,20.0,18,288.4
2025-07-30,306,400tui,CA,100.0,2,60/222/0,21.3,120,337.5
2025-07-30,307,Astore,IT,99.2,1,137/349/2,28.3,168,316.8
2025-07-30,308,evdog104,PS,99.1,+22.3,74/120/0,38.1,101,224.7
2025-07-30,309,trintingnant,AG,98.2,1,111/250/0,30.7,167,290.8
2025-07-30,310,IRONJAW,US,96.6,1,33/99/1,25.2,91,269.6
2025-07-30,311,Boris,UA,93.9,1,5/21/0,19.2,25,309.9
2025-07-30,312,Shivaanoz,BE,91.7,+11.4,68/165/1,29.3,122,287.5
2025-07-30,313,Sirdabomb123,US,91.6,1,22/71/1,23.9,59,330.7
2025-07-30,314,Fifika_55,GR,87.3,10,8/22/0,26.7,28,277.2
2025-07-30,315,Davmholms,US,87.2,+24.0,127/296/2,30.1,142,254.4
2025-07-30,316,BigJeffyJ,GR,79.6,4,19/49/0,27.9,48,294.2
2025-07-30,317,Viliciri,US,76.6,3,5/9/0,35.7,13,204.7
2025-07-30,318,MegalosStratilatis,GR,74.1,16,31/50/2,38.6,46,122.5
2025-07-30,319,malakoboukoma,GR,71.7,1,79/137/0,36.6,135,307.6
2025-07-30,320,MarshalBlitzer#1,ZZ,70.7,+11.5,280/565/4,33.2,219,269.5
2025-07-30,321,FHBJNRNG,US,66.1,18,4/18/1,19.6,20,301.9
2025-07-30,322,NMN16,AU,66.0,5,17/63/1,21.6,53,324.0
2025-07-30,323,Gmans revenge,US,58.9,12,54/134/0,28.7,93,257.1
2025-07-30,324,arne pellaers,BE,55.3,-4.0,10/27/1,27.6,27,229.7
2025-07-30,325,Debaaf,NL,52.4,17,2/9/0,18.2,11,374.2
2025-07-30,326,ThPicard,DE,49.5,13,49/122/0,28.7,106,309.5
2025-07-30,327,jagger314,BR,44.1,+14.5,27/106/1,20.5,73,267.5
2025-07-30,328,alexzan,GR,35.0,+0.5,6/18/0,25.0,22,282.2
2025-07-30,329,honda08,GR,23.3,1,9/38/1,19.8,37,248.2
2025-07-30,330,Karl XII,SE,20.3,25,39/78/0,33.3,69,199.6
2025-07-30,331,guib543,BE,16.9,-2.0,18/66/1,21.8,61,282.9
2025-07-30,332,AYou,ZZ,14.9,11,3/14/0,17.6,15,323.3
2025-07-30,333,genti89,IT,13.7,16,3/8/0,27.3,10,239.9
2025-07-30,334,ambiorix,BE,6.5,-5.3,70/199/1,26.1,124,268.2
